date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:27:23	48778/48778	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20May%202024%2015:29:28%20GMT	https://htmldemo.net/corano/corano/assets/img/blog/blog-img4.jpg	C:/Benim%20Web%20Sitem/Corano/htmldemo.net/corano/corano/assets/img/blog/blog-img4.jpg	(from https://htmldemo.net/corano/corano/index.html)
18:27:23	71507/71507	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20May%202024%2015:29:29%20GMT	https://htmldemo.net/corano/corano/assets/img/blog/blog-img5.jpg	C:/Benim%20Web%20Sitem/Corano/htmldemo.net/corano/corano/assets/img/blog/blog-img5.jpg	(from https://htmldemo.net/corano/corano/index.html)
18:27:24	1186/1186	---MC-	200	added ('OK')	image/png	date:Mon,%2006%20May%202024%2015:29:29%20GMT	https://htmldemo.net/corano/corano/assets/img/brand/1.png	C:/Benim%20Web%20Sitem/Corano/htmldemo.net/corano/corano/assets/img/brand/1.png	(from https://htmldemo.net/corano/corano/index.html)
18:27:24	1233/1233	---MC-	200	added ('OK')	image/png	date:Mon,%2006%20May%202024%2015:29:31%20GMT	https://htmldemo.net/corano/corano/assets/img/brand/2.png	C:/Benim%20Web%20Sitem/Corano/htmldemo.net/corano/corano/assets/img/brand/2.png	(from https://htmldemo.net/corano/corano/index.html)
18:27:25	1287/1287	---MC-	200	added ('OK')	image/png	date:Mon,%2006%20May%202024%2015:29:31%20GMT	https://htmldemo.net/corano/corano/assets/img/brand/3.png	C:/Benim%20Web%20Sitem/Corano/htmldemo.net/corano/corano/assets/img/brand/3.png	(from https://htmldemo.net/corano/corano/index.html)
18:27:25	1313/1313	---MC-	200	added ('OK')	image/png	date:Mon,%2006%20May%202024%2015:29:31%20GMT	https://htmldemo.net/corano/corano/assets/img/brand/4.png	C:/Benim%20Web%20Sitem/Corano/htmldemo.net/corano/corano/assets/img/brand/4.png	(from https://htmldemo.net/corano/corano/index.html)
18:27:25	1205/1205	---MC-	200	added ('OK')	image/png	date:Mon,%2006%20May%202024%2015:29:32%20GMT	https://htmldemo.net/corano/corano/assets/img/brand/5.png	C:/Benim%20Web%20Sitem/Corano/htmldemo.net/corano/corano/assets/img/brand/5.png	(from https://htmldemo.net/corano/corano/index.html)
18:27:26	1287/1287	---MC-	200	added ('OK')	image/png	date:Mon,%2006%20May%202024%2015:29:32%20GMT	https://htmldemo.net/corano/corano/assets/img/brand/6.png	C:/Benim%20Web%20Sitem/Corano/htmldemo.net/corano/corano/assets/img/brand/6.png	(from https://htmldemo.net/corano/corano/index.html)
18:27:26	3364/3364	---MC-	200	added ('OK')	image/png	date:Mon,%2006%20May%202024%2015:29:32%20GMT	https://htmldemo.net/corano/corano/assets/img/payment.png	C:/Benim%20Web%20Sitem/Corano/htmldemo.net/corano/corano/assets/img/payment.png	(from https://htmldemo.net/corano/corano/index.html)
18:27:27	27535/27535	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20May%202024%2015:29:33%20GMT	https://htmldemo.net/corano/corano/assets/img/product/product-details-img1.jpg	C:/Benim%20Web%20Sitem/Corano/htmldemo.net/corano/corano/assets/img/product/product-details-img1.jpg	(from https://htmldemo.net/corano/corano/index.html)
18:27:27	30506/30506	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20May%202024%2015:29:33%20GMT	https://htmldemo.net/corano/corano/assets/img/product/product-details-img2.jpg	C:/Benim%20Web%20Sitem/Corano/htmldemo.net/corano/corano/assets/img/product/product-details-img2.jpg	(from https://htmldemo.net/corano/corano/index.html)
18:27:27	26509/26509	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20May%202024%2015:29:33%20GMT	https://htmldemo.net/corano/corano/assets/img/product/product-details-img3.jpg	C:/Benim%20Web%20Sitem/Corano/htmldemo.net/corano/corano/assets/img/product/product-details-img3.jpg	(from https://htmldemo.net/corano/corano/index.html)
18:27:28	26449/26449	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20May%202024%2015:29:34%20GMT	https://htmldemo.net/corano/corano/assets/img/product/product-details-img4.jpg	C:/Benim%20Web%20Sitem/Corano/htmldemo.net/corano/corano/assets/img/product/product-details-img4.jpg	(from https://htmldemo.net/corano/corano/index.html)
18:27:28	24446/24446	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20May%202024%2015:29:34%20GMT	https://htmldemo.net/corano/corano/assets/img/product/product-details-img5.jpg	C:/Benim%20Web%20Sitem/Corano/htmldemo.net/corano/corano/assets/img/product/product-details-img5.jpg	(from https://htmldemo.net/corano/corano/index.html)
18:27:29	1683/1683	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20May%202024%2015:29:35%20GMT	https://htmldemo.net/corano/corano/assets/img/cart/cart-2.jpg	C:/Benim%20Web%20Sitem/Corano/htmldemo.net/corano/corano/assets/img/cart/cart-2.jpg	(from https://htmldemo.net/corano/corano/index.html)
18:27:29	1689/1689	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20May%202024%2015:29:34%20GMT	https://htmldemo.net/corano/corano/assets/img/cart/cart-1.jpg	C:/Benim%20Web%20Sitem/Corano/htmldemo.net/corano/corano/assets/img/cart/cart-1.jpg	(from https://htmldemo.net/corano/corano/index.html)
18:27:29	8636/8636	---MCZ	200	added ('OK')	application/javascript	etag:W/%22626777e3-21bc%22	https://htmldemo.net/corano/corano/assets/js/vendor/modernizr-3.6.0.min.js	C:/Benim%20Web%20Sitem/Corano/htmldemo.net/corano/corano/assets/js/vendor/modernizr-3.6.0.min.js	(from https://htmldemo.net/corano/corano/index.html)
18:27:30	89500/89500	---MCZ	200	added ('OK')	application/javascript	etag:W/%22626777e4-15d9c%22	https://htmldemo.net/corano/corano/assets/js/vendor/jquery-3.6.0.min.js	C:/Benim%20Web%20Sitem/Corano/htmldemo.net/corano/corano/assets/js/vendor/jquery-3.6.0.min.js	(from https://htmldemo.net/corano/corano/index.html)
18:27:30	78743/78743	---MCZ	200	added ('OK')	application/javascript	etag:W/%22626777e2-13397%22	https://htmldemo.net/corano/corano/assets/js/vendor/bootstrap.bundle.min.js	C:/Benim%20Web%20Sitem/Corano/htmldemo.net/corano/corano/assets/js/vendor/bootstrap.bundle.min.js	(from https://htmldemo.net/corano/corano/index.html)
18:27:30	43881/43881	---MCZ	200	added ('OK')	application/javascript	etag:W/%22626777e2-ab69%22	https://htmldemo.net/corano/corano/assets/js/plugins/slick.min.js	C:/Benim%20Web%20Sitem/Corano/htmldemo.net/corano/corano/assets/js/plugins/slick.min.js	(from https://htmldemo.net/corano/corano/index.html)
18:27:30	4288/4288	---MCZ	200	added ('OK')	application/javascript	etag:W/%22626777db-10c0%22	https://htmldemo.net/corano/corano/assets/js/plugins/countdown.min.js	C:/Benim%20Web%20Sitem/Corano/htmldemo.net/corano/corano/assets/js/plugins/countdown.min.js	(from https://htmldemo.net/corano/corano/index.html)
18:27:31	2942/2942	---MCZ	200	added ('OK')	application/javascript	etag:W/%22626777e2-b7e%22	https://htmldemo.net/corano/corano/assets/js/plugins/nice-select.min.js	C:/Benim%20Web%20Sitem/Corano/htmldemo.net/corano/corano/assets/js/plugins/nice-select.min.js	(from https://htmldemo.net/corano/corano/index.html)
18:27:31	22231/22231	---MCZ	200	added ('OK')	application/javascript	etag:W/%22626777e1-56d7%22	https://htmldemo.net/corano/corano/assets/js/plugins/jqueryui.min.js	C:/Benim%20Web%20Sitem/Corano/htmldemo.net/corano/corano/assets/js/plugins/jqueryui.min.js	(from https://htmldemo.net/corano/corano/index.html)
18:27:32	2621/2621	---MCZ	200	added ('OK')	application/javascript	etag:W/%22626777dc-a3d%22	https://htmldemo.net/corano/corano/assets/js/plugins/image-zoom.min.js	C:/Benim%20Web%20Sitem/Corano/htmldemo.net/corano/corano/assets/js/plugins/image-zoom.min.js	(from https://htmldemo.net/corano/corano/index.html)
18:27:32	5594/5594	---MCZ	200	added ('OK')	application/javascript	etag:W/%22626777e2-15da%22	https://htmldemo.net/corano/corano/assets/js/plugins/imagesloaded.pkgd.min.js	C:/Benim%20Web%20Sitem/Corano/htmldemo.net/corano/corano/assets/js/plugins/imagesloaded.pkgd.min.js	(from https://htmldemo.net/corano/corano/index.html)
18:27:32	2540/2540	---MCZ	200	added ('OK')	application/javascript	etag:W/%22626777db-9ec%22	https://htmldemo.net/corano/corano/assets/js/plugins/ajaxchimp.js	C:/Benim%20Web%20Sitem/Corano/htmldemo.net/corano/corano/assets/js/plugins/ajaxchimp.js	(from https://htmldemo.net/corano/corano/index.html)
18:27:33	1249/1249	---MCZ	200	added ('OK')	application/javascript	etag:W/%22626777e1-4e1%22	https://htmldemo.net/corano/corano/assets/js/plugins/ajax-mail.js	C:/Benim%20Web%20Sitem/Corano/htmldemo.net/corano/corano/assets/js/plugins/ajax-mail.js	(from https://htmldemo.net/corano/corano/index.html)
18:27:33	4312/4312	---MCZ	200	added ('OK')	application/javascript	etag:W/%22626777e1-10d8%22	https://htmldemo.net/corano/corano/assets/js/plugins/google-map.js	C:/Benim%20Web%20Sitem/Corano/htmldemo.net/corano/corano/assets/js/plugins/google-map.js	(from https://htmldemo.net/corano/corano/index.html)
18:27:34	14502/14502	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262677790-38a6%22	https://htmldemo.net/corano/corano/assets/js/main.js	C:/Benim%20Web%20Sitem/Corano/htmldemo.net/corano/corano/assets/js/main.js	(from https://htmldemo.net/corano/corano/index.html)
18:27:34	58680/58680	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2262677791-e538%22	https://htmldemo.net/corano/corano/assets/fonts/Pe-icon-7-stroke.eot?d7yf1v	C:/Benim%20Web%20Sitem/Corano/htmldemo.net/corano/corano/assets/fonts/Pe-icon-7-strokebb1d.eot	(from https://htmldemo.net/corano/corano/assets/css/vendor/pe-icon-7-stroke.css)
18:27:34	58680/58680	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2262677791-e538%22	https://htmldemo.net/corano/corano/assets/fonts/Pe-icon-7-stroke.eot?	C:/Benim%20Web%20Sitem/Corano/htmldemo.net/corano/corano/assets/fonts/Pe-icon-7-stroked41d.eot	(from https://htmldemo.net/corano/corano/assets/css/vendor/pe-icon-7-stroke.css)
18:27:34	58556/58556	---M--	200	added ('OK')	font/woff	etag:%226267778a-e4bc%22	https://htmldemo.net/corano/corano/assets/fonts/Pe-icon-7-stroke.woff?d7yf1v	C:/Benim%20Web%20Sitem/Corano/htmldemo.net/corano/corano/assets/fonts/Pe-icon-7-strokebb1d.woff	(from https://htmldemo.net/corano/corano/assets/css/vendor/pe-icon-7-stroke.css)
18:27:35	58480/58480	---M--	200	added ('OK')	application/octet-stream	etag:%2262677789-e470%22	https://htmldemo.net/corano/corano/assets/fonts/Pe-icon-7-stroke.ttf?d7yf1v	C:/Benim%20Web%20Sitem/Corano/htmldemo.net/corano/corano/assets/fonts/Pe-icon-7-strokebb1d.ttf	(from https://htmldemo.net/corano/corano/assets/css/vendor/pe-icon-7-stroke.css)
18:27:35	164020/164020	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226267778b-280b4%22	https://htmldemo.net/corano/corano/assets/fonts/Pe-icon-7-stroke.svg?d7yf1v	C:/Benim%20Web%20Sitem/Corano/htmldemo.net/corano/corano/assets/fonts/Pe-icon-7-strokebb1d.svg	(from https://htmldemo.net/corano/corano/assets/css/vendor/pe-icon-7-stroke.css)
18:27:36	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2262677787-2876e%22	https://htmldemo.net/corano/corano/assets/fonts/fontawesome-webfont.eot?v=4.7.0	C:/Benim%20Web%20Sitem/Corano/htmldemo.net/corano/corano/assets/fonts/fontawesome-webfont3e6e.eot	(from https://htmldemo.net/corano/corano/assets/css/vendor/font-awesome.min.css)
18:27:37	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2262677787-2876e%22	https://htmldemo.net/corano/corano/assets/fonts/fontawesome-webfont.eot?	C:/Benim%20Web%20Sitem/Corano/htmldemo.net/corano/corano/assets/fonts/fontawesome-webfontd41d.eot	(from https://htmldemo.net/corano/corano/assets/css/vendor/font-awesome.min.css)
18:27:37	77160/77160	---M--	200	added ('OK')	font/woff2	etag:%226267778b-12d68%22	https://htmldemo.net/corano/corano/assets/fonts/fontawesome-webfont.woff2?v=4.7.0	C:/Benim%20Web%20Sitem/Corano/htmldemo.net/corano/corano/assets/fonts/fontawesome-webfont3e6e.woff2	(from https://htmldemo.net/corano/corano/assets/css/vendor/font-awesome.min.css)
18:27:37	98024/98024	---M--	200	added ('OK')	font/woff	etag:%2262677788-17ee8%22	https://htmldemo.net/corano/corano/assets/fonts/fontawesome-webfont.woff?v=4.7.0	C:/Benim%20Web%20Sitem/Corano/htmldemo.net/corano/corano/assets/fonts/fontawesome-webfont3e6e.woff	(from https://htmldemo.net/corano/corano/assets/css/vendor/font-awesome.min.css)
18:27:38	165548/165548	---M--	200	added ('OK')	application/octet-stream	etag:%2262677787-286ac%22	https://htmldemo.net/corano/corano/assets/fonts/fontawesome-webfont.ttf?v=4.7.0	C:/Benim%20Web%20Sitem/Corano/htmldemo.net/corano/corano/assets/fonts/fontawesome-webfont3e6e.ttf	(from https://htmldemo.net/corano/corano/assets/css/vendor/font-awesome.min.css)
18:27:39	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20May%202024%2015:29:45%20GMT	https://htmldemo.net/corano/corano/assets/css/plugins/images/ui-icons_444444_256x240.png	C:/Benim%20Web%20Sitem/Corano/htmldemo.net/corano/corano/assets/css/plugins/images/ui-icons_444444_256x240.png	(from https://htmldemo.net/corano/corano/assets/css/plugins/jqueryui.min.css)
18:27:39	464794/464794	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262677788-7179a%22	https://htmldemo.net/corano/corano/assets/fonts/fontawesome-webfont.svg?v=4.7.0	C:/Benim%20Web%20Sitem/Corano/htmldemo.net/corano/corano/assets/fonts/fontawesome-webfont3e6e.svg	(from https://htmldemo.net/corano/corano/assets/css/vendor/font-awesome.min.css)
18:27:39	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20May%202024%2015:29:45%20GMT	https://htmldemo.net/corano/corano/assets/css/plugins/images/ui-icons_555555_256x240.png	C:/Benim%20Web%20Sitem/Corano/htmldemo.net/corano/corano/assets/css/plugins/images/ui-icons_555555_256x240.png	(from https://htmldemo.net/corano/corano/assets/css/plugins/jqueryui.min.css)
18:27:39	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20May%202024%2015:29:45%20GMT	https://htmldemo.net/corano/corano/assets/css/plugins/images/ui-icons_ffffff_256x240.png	C:/Benim%20Web%20Sitem/Corano/htmldemo.net/corano/corano/assets/css/plugins/images/ui-icons_ffffff_256x240.png	(from https://htmldemo.net/corano/corano/assets/css/plugins/jqueryui.min.css)
18:27:40	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20May%202024%2015:29:46%20GMT	https://htmldemo.net/corano/corano/assets/css/plugins/images/ui-icons_777620_256x240.png	C:/Benim%20Web%20Sitem/Corano/htmldemo.net/corano/corano/assets/css/plugins/images/ui-icons_777620_256x240.png	(from https://htmldemo.net/corano/corano/assets/css/plugins/jqueryui.min.css)
18:27:40	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20May%202024%2015:29:46%20GMT	https://htmldemo.net/corano/corano/assets/css/plugins/images/ui-icons_cc0000_256x240.png	C:/Benim%20Web%20Sitem/Corano/htmldemo.net/corano/corano/assets/css/plugins/images/ui-icons_cc0000_256x240.png	(from https://htmldemo.net/corano/corano/assets/css/plugins/jqueryui.min.css)
18:27:41	678/678	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20May%202024%2015:29:47%20GMT	https://htmldemo.net/corano/corano/assets/css/plugins/images/ui-icons_777777_256x240.png	C:/Benim%20Web%20Sitem/Corano/htmldemo.net/corano/corano/assets/css/plugins/images/ui-icons_777777_256x240.png	(from https://htmldemo.net/corano/corano/assets/css/plugins/jqueryui.min.css)
18:27:41	187/187	---MC-	200	added ('OK')	image/png	date:Mon,%2006%20May%202024%2015:29:47%20GMT	https://htmldemo.net/corano/corano/assets/img/icon/cancel.png	C:/Benim%20Web%20Sitem/Corano/htmldemo.net/corano/corano/assets/img/icon/cancel.png	(from https://htmldemo.net/corano/corano/assets/css/style.css)
18:27:42	47791/47791	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20May%202024%2015:29:48%20GMT	https://htmldemo.net/corano/corano/assets/img/slider/home2-slide1.jpg	C:/Benim%20Web%20Sitem/Corano/htmldemo.net/corano/corano/assets/img/slider/home2-slide1.jpg	(from https://htmldemo.net/corano/corano/index-2.html)
18:27:42	35558/35558	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20May%202024%2015:29:48%20GMT	https://htmldemo.net/corano/corano/assets/img/slider/home2-slide2.jpg	C:/Benim%20Web%20Sitem/Corano/htmldemo.net/corano/corano/assets/img/slider/home2-slide2.jpg	(from https://htmldemo.net/corano/corano/index-2.html)
18:27:43	34514/34514	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20May%202024%2015:29:49%20GMT	https://htmldemo.net/corano/corano/assets/img/slider/home3-slide1.jpg	C:/Benim%20Web%20Sitem/Corano/htmldemo.net/corano/corano/assets/img/slider/home3-slide1.jpg	(from https://htmldemo.net/corano/corano/index-3.html)
18:27:43	45750/45750	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20May%202024%2015:29:49%20GMT	https://htmldemo.net/corano/corano/assets/img/slider/home3-slide2.jpg	C:/Benim%20Web%20Sitem/Corano/htmldemo.net/corano/corano/assets/img/slider/home3-slide2.jpg	(from https://htmldemo.net/corano/corano/index-3.html)
18:27:45	31128/31128	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20May%202024%2015:29:49%20GMT	https://htmldemo.net/corano/corano/assets/img/slider/home3-slide3.jpg	C:/Benim%20Web%20Sitem/Corano/htmldemo.net/corano/corano/assets/img/slider/home3-slide3.jpg	(from https://htmldemo.net/corano/corano/index-3.html)
18:27:45	43238/43238	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20May%202024%2015:29:50%20GMT	https://htmldemo.net/corano/corano/assets/img/about/about.jpg	C:/Benim%20Web%20Sitem/Corano/htmldemo.net/corano/corano/assets/img/about/about.jpg	(from https://htmldemo.net/corano/corano/index-3.html)
18:27:46	69071/69071	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20May%202024%2015:29:51%20GMT	https://htmldemo.net/corano/corano/assets/img/slider/home4-slide1.jpg	C:/Benim%20Web%20Sitem/Corano/htmldemo.net/corano/corano/assets/img/slider/home4-slide1.jpg	(from https://htmldemo.net/corano/corano/index-4.html)
18:27:46	26059/26059	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20May%202024%2015:29:52%20GMT	https://htmldemo.net/corano/corano/assets/img/slider/home4-slide2.jpg	C:/Benim%20Web%20Sitem/Corano/htmldemo.net/corano/corano/assets/img/slider/home4-slide2.jpg	(from https://htmldemo.net/corano/corano/index-4.html)
18:27:46	7743/7743	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20May%202024%2015:29:52%20GMT	https://htmldemo.net/corano/corano/assets/img/instagram/instagram-1.jpg	C:/Benim%20Web%20Sitem/Corano/htmldemo.net/corano/corano/assets/img/instagram/instagram-1.jpg	(from https://htmldemo.net/corano/corano/index-4.html)
18:27:46	9279/9279	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20May%202024%2015:29:53%20GMT	https://htmldemo.net/corano/corano/assets/img/instagram/instagram-2.jpg	C:/Benim%20Web%20Sitem/Corano/htmldemo.net/corano/corano/assets/img/instagram/instagram-2.jpg	(from https://htmldemo.net/corano/corano/index-4.html)
18:27:47	12110/12110	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20May%202024%2015:29:53%20GMT	https://htmldemo.net/corano/corano/assets/img/instagram/instagram-3.jpg	C:/Benim%20Web%20Sitem/Corano/htmldemo.net/corano/corano/assets/img/instagram/instagram-3.jpg	(from https://htmldemo.net/corano/corano/index-4.html)
18:27:47	9303/9303	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20May%202024%2015:29:53%20GMT	https://htmldemo.net/corano/corano/assets/img/instagram/instagram-4.jpg	C:/Benim%20Web%20Sitem/Corano/htmldemo.net/corano/corano/assets/img/instagram/instagram-4.jpg	(from https://htmldemo.net/corano/corano/index-4.html)
18:27:48	9281/9281	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20May%202024%2015:29:54%20GMT	https://htmldemo.net/corano/corano/assets/img/instagram/instagram-5.jpg	C:/Benim%20Web%20Sitem/Corano/htmldemo.net/corano/corano/assets/img/instagram/instagram-5.jpg	(from https://htmldemo.net/corano/corano/index-4.html)
18:27:48	45573/45573	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20May%202024%2015:29:54%20GMT	https://htmldemo.net/corano/corano/assets/img/slider/home4-slider1.jpg	C:/Benim%20Web%20Sitem/Corano/htmldemo.net/corano/corano/assets/img/slider/home4-slider1.jpg	(from https://htmldemo.net/corano/corano/index-6.html)
18:27:49	27953/27953	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20May%202024%2015:29:55%20GMT	https://htmldemo.net/corano/corano/assets/img/slider/home4-slider2.jpg	C:/Benim%20Web%20Sitem/Corano/htmldemo.net/corano/corano/assets/img/slider/home4-slider2.jpg	(from https://htmldemo.net/corano/corano/index-6.html)
18:27:49	52074/52074	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20May%202024%2015:29:55%20GMT	https://htmldemo.net/corano/corano/assets/img/slider/home4-slider3.jpg	C:/Benim%20Web%20Sitem/Corano/htmldemo.net/corano/corano/assets/img/slider/home4-slider3.jpg	(from https://htmldemo.net/corano/corano/index-6.html)
18:27:49	43006/43006	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20May%202024%2015:29:55%20GMT	https://htmldemo.net/corano/corano/assets/img/slider/home4-slider4.jpg	C:/Benim%20Web%20Sitem/Corano/htmldemo.net/corano/corano/assets/img/slider/home4-slider4.jpg	(from https://htmldemo.net/corano/corano/index-6.html)
18:27:50	57898/57898	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20May%202024%2015:29:56%20GMT	https://htmldemo.net/corano/corano/assets/img/slider/home4-slider5.jpg	C:/Benim%20Web%20Sitem/Corano/htmldemo.net/corano/corano/assets/img/slider/home4-slider5.jpg	(from https://htmldemo.net/corano/corano/index-6.html)
18:27:51	15866/15866	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20May%202024%2015:29:56%20GMT	https://htmldemo.net/corano/corano/assets/img/banner/sidebar-banner.jpg	C:/Benim%20Web%20Sitem/Corano/htmldemo.net/corano/corano/assets/img/banner/sidebar-banner.jpg	(from https://htmldemo.net/corano/corano/shop.html)
18:27:52	1145/1145	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20May%202024%2015:29:57%20GMT	https://htmldemo.net/corano/corano/assets/img/about/avatar.jpg	C:/Benim%20Web%20Sitem/Corano/htmldemo.net/corano/corano/assets/img/about/avatar.jpg	(from https://htmldemo.net/corano/corano/product-details.html)
18:27:52	6440/6440	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20May%202024%2015:29:58%20GMT	https://htmldemo.net/corano/corano/assets/img/paypal-card.jpg	C:/Benim%20Web%20Sitem/Corano/htmldemo.net/corano/corano/assets/img/paypal-card.jpg	(from https://htmldemo.net/corano/corano/checkout.html)
18:27:53	9913/9913	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20May%202024%2015:29:59%20GMT	https://htmldemo.net/corano/corano/assets/img/team/team_member_1.jpg	C:/Benim%20Web%20Sitem/Corano/htmldemo.net/corano/corano/assets/img/team/team_member_1.jpg	(from https://htmldemo.net/corano/corano/about-us.html)
18:27:54	10479/10479	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20May%202024%2015:30:00%20GMT	https://htmldemo.net/corano/corano/assets/img/team/team_member_2.jpg	C:/Benim%20Web%20Sitem/Corano/htmldemo.net/corano/corano/assets/img/team/team_member_2.jpg	(from https://htmldemo.net/corano/corano/about-us.html)
18:27:54	13084/13084	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20May%202024%2015:30:00%20GMT	https://htmldemo.net/corano/corano/assets/img/team/team_member_3.jpg	C:/Benim%20Web%20Sitem/Corano/htmldemo.net/corano/corano/assets/img/team/team_member_3.jpg	(from https://htmldemo.net/corano/corano/about-us.html)
18:27:54	11081/11081	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20May%202024%2015:30:00%20GMT	https://htmldemo.net/corano/corano/assets/img/team/team_member_4.jpg	C:/Benim%20Web%20Sitem/Corano/htmldemo.net/corano/corano/assets/img/team/team_member_4.jpg	(from https://htmldemo.net/corano/corano/about-us.html)
18:27:56	541/541	---MC-	200	added ('OK')	image/png	date:Mon,%2006%20May%202024%2015:30:02%20GMT	https://htmldemo.net/corano/corano/assets/img/blog/comment-icon.png	C:/Benim%20Web%20Sitem/Corano/htmldemo.net/corano/corano/assets/img/blog/comment-icon.png	(from https://htmldemo.net/corano/corano/blog-details.html)
